rate_date,index_name,index_value
2009-03-11,USDA_GULF_VESSEL,109.33
2009-03-18,USDA_GULF_VESSEL,116.96
2009-03-25,USDA_GULF_VESSEL,101.7
2009-04-01,USDA_GULF_VESSEL,101.7
2009-04-08,USDA_GULF_VESSEL,95.35
2009-04-15,USDA_GULF_VESSEL,99.16
2009-04-22,USDA_GULF_VESSEL,109.33
2009-04-29,USDA_GULF_VESSEL,106.79
2009-05-06,USDA_GULF_VESSEL,101.7
2009-05-13,USDA_GULF_VESSEL,110.6
2009-05-20,USDA_GULF_VESSEL,122.04
2009-05-27,USDA_GULF_VESSEL,125.86
2009-06-03,USDA_GULF_VESSEL,137.3
2009-06-10,USDA_GULF_VESSEL,143.66
2009-06-17,USDA_GULF_VESSEL,143.66
2009-06-24,USDA_GULF_VESSEL,157.64
2009-07-01,USDA_GULF_VESSEL,150.01
2009-07-08,USDA_GULF_VESSEL,152.56
2009-07-15,USDA_GULF_VESSEL,139.84
2009-07-22,USDA_GULF_VESSEL,152.56
2009-07-29,USDA_GULF_VESSEL,162.73
2009-08-05,USDA_GULF_VESSEL,157.64
2009-08-12,USDA_GULF_VESSEL,144.93
2009-08-19,USDA_GULF_VESSEL,142.38
2009-08-26,USDA_GULF_VESSEL,134.76
2009-09-02,USDA_GULF_VESSEL,132.21
2009-09-09,USDA_GULF_VESSEL,144.93
2009-09-16,USDA_GULF_VESSEL,146.2
2009-09-23,USDA_GULF_VESSEL,147.47
2009-09-30,USDA_GULF_VESSEL,142.38
2009-10-07,USDA_GULF_VESSEL,142.38
2009-10-14,USDA_GULF_VESSEL,148.74
2009-10-21,USDA_GULF_VESSEL,150.01
2009-10-28,USDA_GULF_VESSEL,164.63
2009-11-04,USDA_GULF_VESSEL,167.81
2009-11-11,USDA_GULF_VESSEL,177.98
2009-11-18,USDA_GULF_VESSEL,177.98
2009-11-25,USDA_GULF_VESSEL,186.88
2009-12-02,USDA_GULF_VESSEL,183.07
2009-12-09,USDA_GULF_VESSEL,177.98
2009-12-16,USDA_GULF_VESSEL,172.9
2009-12-23,USDA_GULF_VESSEL,174.17
2009-12-30,USDA_GULF_VESSEL,172.9
2010-01-06,USDA_GULF_VESSEL,0.0
2010-01-13,USDA_GULF_VESSEL,183.07
2010-01-20,USDA_GULF_VESSEL,177.98
2010-01-27,USDA_GULF_VESSEL,174.17
2010-02-03,USDA_GULF_VESSEL,170.35
2010-02-10,USDA_GULF_VESSEL,160.18
2010-02-17,USDA_GULF_VESSEL,155.1
2010-02-24,USDA_GULF_VESSEL,160.18
2010-03-03,USDA_GULF_VESSEL,165.27
2010-03-10,USDA_GULF_VESSEL,172.9
2010-03-17,USDA_GULF_VESSEL,177.98
2010-03-24,USDA_GULF_VESSEL,180.52
2010-03-31,USDA_GULF_VESSEL,175.44
2010-04-07,USDA_GULF_VESSEL,170.35
2010-04-14,USDA_GULF_VESSEL,177.98
2010-04-21,USDA_GULF_VESSEL,177.98
2010-04-28,USDA_GULF_VESSEL,175.44
2010-05-05,USDA_GULF_VESSEL,177.98
2010-05-12,USDA_GULF_VESSEL,183.07
2010-05-19,USDA_GULF_VESSEL,183.07
2010-05-26,USDA_GULF_VESSEL,185.61
2010-06-02,USDA_GULF_VESSEL,181.8
2010-06-09,USDA_GULF_VESSEL,177.98
2010-06-16,USDA_GULF_VESSEL,174.17
2010-06-23,USDA_GULF_VESSEL,169.08
2010-06-30,USDA_GULF_VESSEL,157.64
2010-07-07,USDA_GULF_VESSEL,142.38
2010-07-14,USDA_GULF_VESSEL,129.67
2010-07-21,USDA_GULF_VESSEL,142.38
2010-07-28,USDA_GULF_VESSEL,146.2
2010-08-04,USDA_GULF_VESSEL,152.56
2010-08-11,USDA_GULF_VESSEL,152.56
2010-08-18,USDA_GULF_VESSEL,157.64
2010-08-25,USDA_GULF_VESSEL,165.27
2010-09-01,USDA_GULF_VESSEL,162.73
2010-09-08,USDA_GULF_VESSEL,165.27
2010-09-15,USDA_GULF_VESSEL,172.9
2010-09-22,USDA_GULF_VESSEL,165.27
2010-09-29,USDA_GULF_VESSEL,162.73
2010-10-06,USDA_GULF_VESSEL,155.1
2010-10-13,USDA_GULF_VESSEL,152.56
2010-10-20,USDA_GULF_VESSEL,150.01
2010-10-27,USDA_GULF_VESSEL,150.01
2010-11-03,USDA_GULF_VESSEL,155.1
2010-11-10,USDA_GULF_VESSEL,147.47
2010-11-17,USDA_GULF_VESSEL,150.01
2010-11-24,USDA_GULF_VESSEL,136.03
2010-12-01,USDA_GULF_VESSEL,134.76
2010-12-08,USDA_GULF_VESSEL,134.76
2010-12-15,USDA_GULF_VESSEL,138.57
2010-12-22,USDA_GULF_VESSEL,132.21
2010-12-29,USDA_GULF_VESSEL,132.21
2011-01-05,USDA_GULF_VESSEL,0.0
2011-01-12,USDA_GULF_VESSEL,134.76
2011-01-19,USDA_GULF_VESSEL,137.3
2011-01-26,USDA_GULF_VESSEL,127.13
2011-02-02,USDA_GULF_VESSEL,124.59
2011-02-09,USDA_GULF_VESSEL,124.59
2011-02-16,USDA_GULF_VESSEL,134.76
2011-02-23,USDA_GULF_VESSEL,143.66
2011-03-02,USDA_GULF_VESSEL,142.38
2011-03-09,USDA_GULF_VESSEL,150.01
2011-03-16,USDA_GULF_VESSEL,152.56
2011-03-23,USDA_GULF_VESSEL,150.01
2011-03-30,USDA_GULF_VESSEL,150.01
2011-04-06,USDA_GULF_VESSEL,147.47
2011-04-13,USDA_GULF_VESSEL,134.76
2011-04-20,USDA_GULF_VESSEL,132.21
2011-04-27,USDA_GULF_VESSEL,128.4
2011-05-04,USDA_GULF_VESSEL,129.67
2011-05-11,USDA_GULF_VESSEL,134.76
2011-05-18,USDA_GULF_VESSEL,134.76
2011-05-25,USDA_GULF_VESSEL,130.94
2011-06-01,USDA_GULF_VESSEL,136.03
2011-06-08,USDA_GULF_VESSEL,134.76
2011-06-15,USDA_GULF_VESSEL,137.3
2011-06-22,USDA_GULF_VESSEL,137.3
2011-06-29,USDA_GULF_VESSEL,132.21
2011-07-06,USDA_GULF_VESSEL,132.21
2011-07-13,USDA_GULF_VESSEL,134.76
2011-07-20,USDA_GULF_VESSEL,130.94
2011-07-27,USDA_GULF_VESSEL,129.67
2011-08-03,USDA_GULF_VESSEL,132.21
2011-08-10,USDA_GULF_VESSEL,128.4
2011-08-17,USDA_GULF_VESSEL,129.67
2011-08-24,USDA_GULF_VESSEL,134.76
2011-08-31,USDA_GULF_VESSEL,138.57
2011-09-07,USDA_GULF_VESSEL,137.3
2011-09-14,USDA_GULF_VESSEL,137.3
2011-09-21,USDA_GULF_VESSEL,139.84
2011-09-28,USDA_GULF_VESSEL,139.84
2011-10-05,USDA_GULF_VESSEL,139.84
2011-10-12,USDA_GULF_VESSEL,142.38
2011-10-19,USDA_GULF_VESSEL,150.01
2011-10-26,USDA_GULF_VESSEL,150.01
2011-11-02,USDA_GULF_VESSEL,147.47
2011-11-09,USDA_GULF_VESSEL,144.93
2011-11-16,USDA_GULF_VESSEL,143.66
2011-11-23,USDA_GULF_VESSEL,146.2
2011-11-30,USDA_GULF_VESSEL,144.93
2011-12-07,USDA_GULF_VESSEL,142.38
2011-12-14,USDA_GULF_VESSEL,142.38
2011-12-21,USDA_GULF_VESSEL,146.2
2011-12-28,USDA_GULF_VESSEL,144.93
2012-01-04,USDA_GULF_VESSEL,142.38
2012-01-11,USDA_GULF_VESSEL,142.38
2012-01-18,USDA_GULF_VESSEL,129.67
2012-01-25,USDA_GULF_VESSEL,129.67
2012-02-01,USDA_GULF_VESSEL,124.59
2012-02-08,USDA_GULF_VESSEL,119.5
2012-02-15,USDA_GULF_VESSEL,127.13
2012-02-22,USDA_GULF_VESSEL,127.13
2012-02-29,USDA_GULF_VESSEL,124.59
2012-03-07,USDA_GULF_VESSEL,124.59
2012-03-14,USDA_GULF_VESSEL,124.59
2012-03-21,USDA_GULF_VESSEL,124.59
2012-03-28,USDA_GULF_VESSEL,129.67
2012-04-04,USDA_GULF_VESSEL,129.67
2012-04-11,USDA_GULF_VESSEL,129.67
2012-04-18,USDA_GULF_VESSEL,133.49
2012-04-25,USDA_GULF_VESSEL,136.03
2012-05-02,USDA_GULF_VESSEL,137.3
2012-05-09,USDA_GULF_VESSEL,132.21
2012-05-16,USDA_GULF_VESSEL,127.13
2012-05-23,USDA_GULF_VESSEL,129.67
2012-05-30,USDA_GULF_VESSEL,127.13
2012-06-06,USDA_GULF_VESSEL,123.32
2012-06-13,USDA_GULF_VESSEL,124.59
2012-06-20,USDA_GULF_VESSEL,128.4
2012-06-27,USDA_GULF_VESSEL,123.32
2012-07-04,USDA_GULF_VESSEL,122.04
2012-07-11,USDA_GULF_VESSEL,124.59
2012-07-18,USDA_GULF_VESSEL,128.4
2012-07-25,USDA_GULF_VESSEL,129.67
2012-08-01,USDA_GULF_VESSEL,128.4
2012-08-08,USDA_GULF_VESSEL,127.13
2012-08-15,USDA_GULF_VESSEL,127.13
2012-08-22,USDA_GULF_VESSEL,127.13
2012-08-29,USDA_GULF_VESSEL,127.13
2012-09-05,USDA_GULF_VESSEL,124.59
2012-09-12,USDA_GULF_VESSEL,122.04
2012-09-19,USDA_GULF_VESSEL,122.04
2012-09-26,USDA_GULF_VESSEL,119.5
2012-10-03,USDA_GULF_VESSEL,119.5
2012-10-10,USDA_GULF_VESSEL,124.59
2012-10-17,USDA_GULF_VESSEL,124.59
2012-10-24,USDA_GULF_VESSEL,124.59
2012-10-31,USDA_GULF_VESSEL,120.77
2012-11-07,USDA_GULF_VESSEL,119.5
2012-11-14,USDA_GULF_VESSEL,116.96
2012-11-21,USDA_GULF_VESSEL,116.96
2012-11-28,USDA_GULF_VESSEL,118.23
2012-12-05,USDA_GULF_VESSEL,118.23
2012-12-12,USDA_GULF_VESSEL,115.69
2012-12-19,USDA_GULF_VESSEL,114.42
2012-12-26,USDA_GULF_VESSEL,113.15
2013-01-02,USDA_GULF_VESSEL,113.15
2013-01-09,USDA_GULF_VESSEL,113.15
2013-01-16,USDA_GULF_VESSEL,118.23
2013-01-23,USDA_GULF_VESSEL,116.96
2013-01-30,USDA_GULF_VESSEL,116.96
2013-02-06,USDA_GULF_VESSEL,116.96
2013-02-13,USDA_GULF_VESSEL,116.96
2013-02-20,USDA_GULF_VESSEL,118.23
2013-02-27,USDA_GULF_VESSEL,118.23
2013-03-06,USDA_GULF_VESSEL,119.5
2013-03-13,USDA_GULF_VESSEL,122.04
2013-03-20,USDA_GULF_VESSEL,122.04
2013-03-27,USDA_GULF_VESSEL,124.59
2013-04-03,USDA_GULF_VESSEL,124.59
2013-04-10,USDA_GULF_VESSEL,120.77
2013-04-17,USDA_GULF_VESSEL,120.77
2013-04-24,USDA_GULF_VESSEL,120.77
2013-05-01,USDA_GULF_VESSEL,118.23
2013-05-08,USDA_GULF_VESSEL,114.42
2013-05-15,USDA_GULF_VESSEL,114.42
2013-05-22,USDA_GULF_VESSEL,113.15
2013-05-29,USDA_GULF_VESSEL,114.42
2013-06-05,USDA_GULF_VESSEL,111.87
2013-06-12,USDA_GULF_VESSEL,111.87
2013-06-19,USDA_GULF_VESSEL,115.69
2013-06-26,USDA_GULF_VESSEL,116.96
2013-07-03,USDA_GULF_VESSEL,116.96
2013-07-10,USDA_GULF_VESSEL,115.69
2013-07-17,USDA_GULF_VESSEL,115.69
2013-07-24,USDA_GULF_VESSEL,118.23
2013-07-31,USDA_GULF_VESSEL,116.96
2013-08-07,USDA_GULF_VESSEL,118.23
2013-08-14,USDA_GULF_VESSEL,115.69
2013-08-21,USDA_GULF_VESSEL,114.42
2013-08-28,USDA_GULF_VESSEL,114.42
2013-09-04,USDA_GULF_VESSEL,115.69
2013-09-11,USDA_GULF_VESSEL,120.77
2013-09-18,USDA_GULF_VESSEL,128.4
2013-09-25,USDA_GULF_VESSEL,132.21
2013-10-02,USDA_GULF_VESSEL,147.47
2013-10-09,USDA_GULF_VESSEL,143.66
2013-10-16,USDA_GULF_VESSEL,146.2
2013-10-23,USDA_GULF_VESSEL,141.11
2013-10-30,USDA_GULF_VESSEL,139.84
2013-11-06,USDA_GULF_VESSEL,138.57
2013-11-13,USDA_GULF_VESSEL,138.57
2013-11-20,USDA_GULF_VESSEL,134.76
2013-11-27,USDA_GULF_VESSEL,134.76
2013-12-04,USDA_GULF_VESSEL,138.57
2013-12-11,USDA_GULF_VESSEL,144.93
2013-12-18,USDA_GULF_VESSEL,151.28
2013-12-25,USDA_GULF_VESSEL,147.47
2014-01-01,USDA_GULF_VESSEL,147.47
2014-01-08,USDA_GULF_VESSEL,147.47
2014-01-15,USDA_GULF_VESSEL,144.93
2014-01-22,USDA_GULF_VESSEL,143.66
2014-01-29,USDA_GULF_VESSEL,143.66
2014-02-05,USDA_GULF_VESSEL,143.66
2014-02-12,USDA_GULF_VESSEL,141.11
2014-02-19,USDA_GULF_VESSEL,132.21
2014-02-26,USDA_GULF_VESSEL,134.76
2014-03-05,USDA_GULF_VESSEL,134.76
2014-03-12,USDA_GULF_VESSEL,132.21
2014-03-19,USDA_GULF_VESSEL,134.76
2014-03-26,USDA_GULF_VESSEL,134.76
2014-04-02,USDA_GULF_VESSEL,130.94
2014-04-09,USDA_GULF_VESSEL,127.13
2014-04-16,USDA_GULF_VESSEL,127.13
2014-04-23,USDA_GULF_VESSEL,120.77
2014-04-30,USDA_GULF_VESSEL,120.77
2014-05-07,USDA_GULF_VESSEL,119.5
2014-05-14,USDA_GULF_VESSEL,118.23
2014-05-21,USDA_GULF_VESSEL,120.77
2014-05-28,USDA_GULF_VESSEL,119.5
2014-06-04,USDA_GULF_VESSEL,116.96
2014-06-11,USDA_GULF_VESSEL,114.42
2014-06-18,USDA_GULF_VESSEL,111.87
2014-06-25,USDA_GULF_VESSEL,110.6
2014-07-02,USDA_GULF_VESSEL,106.79
2014-07-09,USDA_GULF_VESSEL,109.33
2014-07-16,USDA_GULF_VESSEL,109.33
2014-07-23,USDA_GULF_VESSEL,108.06
2014-07-30,USDA_GULF_VESSEL,106.79
2014-08-06,USDA_GULF_VESSEL,105.52
2014-08-13,USDA_GULF_VESSEL,105.52
2014-08-20,USDA_GULF_VESSEL,109.33
2014-08-27,USDA_GULF_VESSEL,111.87
2014-09-03,USDA_GULF_VESSEL,116.96
2014-09-10,USDA_GULF_VESSEL,118.23
2014-09-17,USDA_GULF_VESSEL,118.23
2014-09-24,USDA_GULF_VESSEL,115.69
2014-10-01,USDA_GULF_VESSEL,116.96
2014-10-08,USDA_GULF_VESSEL,119.5
2014-10-15,USDA_GULF_VESSEL,116.96
2014-10-22,USDA_GULF_VESSEL,115.69
2014-10-29,USDA_GULF_VESSEL,116.96
2014-11-05,USDA_GULF_VESSEL,116.96
2014-11-12,USDA_GULF_VESSEL,115.69
2014-11-19,USDA_GULF_VESSEL,113.78
2014-11-26,USDA_GULF_VESSEL,110.6
2014-12-03,USDA_GULF_VESSEL,110.6
2014-12-10,USDA_GULF_VESSEL,108.06
2014-12-17,USDA_GULF_VESSEL,105.52
2014-12-24,USDA_GULF_VESSEL,101.7
2014-12-31,USDA_GULF_VESSEL,101.7
2015-01-07,USDA_GULF_VESSEL,99.16
2015-01-14,USDA_GULF_VESSEL,92.8
2015-01-21,USDA_GULF_VESSEL,88.99
2015-01-28,USDA_GULF_VESSEL,86.45
2015-02-04,USDA_GULF_VESSEL,71.19
2015-02-11,USDA_GULF_VESSEL,71.19
2015-02-18,USDA_GULF_VESSEL,69.92
2015-02-25,USDA_GULF_VESSEL,72.46
2015-03-04,USDA_GULF_VESSEL,78.82
2015-03-11,USDA_GULF_VESSEL,81.36
2015-03-18,USDA_GULF_VESSEL,81.36
2015-03-25,USDA_GULF_VESSEL,81.36
2015-04-01,USDA_GULF_VESSEL,81.36
2015-04-08,USDA_GULF_VESSEL,78.82
2015-04-15,USDA_GULF_VESSEL,78.82
2015-04-22,USDA_GULF_VESSEL,78.82
2015-04-29,USDA_GULF_VESSEL,78.82
2015-05-06,USDA_GULF_VESSEL,78.18
2015-05-13,USDA_GULF_VESSEL,76.28
2015-05-20,USDA_GULF_VESSEL,76.28
2015-05-27,USDA_GULF_VESSEL,76.91
2015-06-03,USDA_GULF_VESSEL,76.28
2015-06-10,USDA_GULF_VESSEL,76.79
2015-06-17,USDA_GULF_VESSEL,78.82
2015-06-24,USDA_GULF_VESSEL,82.63
2015-07-01,USDA_GULF_VESSEL,81.36
2015-07-08,USDA_GULF_VESSEL,81.36
2015-07-15,USDA_GULF_VESSEL,82.63
2015-07-22,USDA_GULF_VESSEL,91.53
2015-07-29,USDA_GULF_VESSEL,90.26
2015-08-05,USDA_GULF_VESSEL,88.99
2015-08-12,USDA_GULF_VESSEL,87.72
2015-08-19,USDA_GULF_VESSEL,90.26
2015-08-26,USDA_GULF_VESSEL,91.53
2015-09-02,USDA_GULF_VESSEL,91.53
2015-09-09,USDA_GULF_VESSEL,91.53
2015-09-16,USDA_GULF_VESSEL,87.72
2015-09-23,USDA_GULF_VESSEL,86.45
2015-09-30,USDA_GULF_VESSEL,84.54
2015-10-07,USDA_GULF_VESSEL,83.91
2015-10-14,USDA_GULF_VESSEL,83.91
2015-10-21,USDA_GULF_VESSEL,84.54
2015-10-28,USDA_GULF_VESSEL,76.91
2015-11-04,USDA_GULF_VESSEL,78.18
2015-11-11,USDA_GULF_VESSEL,78.18
2015-11-18,USDA_GULF_VESSEL,77.55
2015-11-25,USDA_GULF_VESSEL,75.01
2015-12-02,USDA_GULF_VESSEL,0.0
2015-12-09,USDA_GULF_VESSEL,67.38
2015-12-16,USDA_GULF_VESSEL,64.84
2015-12-23,USDA_GULF_VESSEL,64.2
2015-12-30,USDA_GULF_VESSEL,0.0
2016-01-06,USDA_GULF_VESSEL,64.2
2016-01-13,USDA_GULF_VESSEL,64.2
2016-01-20,USDA_GULF_VESSEL,62.29
2016-01-27,USDA_GULF_VESSEL,59.12
2016-02-03,USDA_GULF_VESSEL,57.84
2016-02-10,USDA_GULF_VESSEL,57.21
2016-02-17,USDA_GULF_VESSEL,57.84
2016-02-24,USDA_GULF_VESSEL,57.21
2016-03-02,USDA_GULF_VESSEL,57.21
2016-03-09,USDA_GULF_VESSEL,57.84
2016-03-16,USDA_GULF_VESSEL,59.75
2016-03-23,USDA_GULF_VESSEL,58.48
2016-03-30,USDA_GULF_VESSEL,58.48
2016-04-06,USDA_GULF_VESSEL,59.75
2016-04-13,USDA_GULF_VESSEL,61.02
2016-04-20,USDA_GULF_VESSEL,62.29
2016-04-27,USDA_GULF_VESSEL,63.56
2016-05-04,USDA_GULF_VESSEL,63.56
2016-05-11,USDA_GULF_VESSEL,63.56
2016-05-18,USDA_GULF_VESSEL,64.84
2016-05-25,USDA_GULF_VESSEL,67.38
2016-06-01,USDA_GULF_VESSEL,69.29
2016-06-08,USDA_GULF_VESSEL,71.19
2016-06-15,USDA_GULF_VESSEL,71.83
2016-06-22,USDA_GULF_VESSEL,71.83
2016-06-29,USDA_GULF_VESSEL,73.1
2016-07-06,USDA_GULF_VESSEL,74.37
2016-07-13,USDA_GULF_VESSEL,79.46
2016-07-20,USDA_GULF_VESSEL,79.46
2016-07-27,USDA_GULF_VESSEL,79.46
2016-08-03,USDA_GULF_VESSEL,75.01
2016-08-10,USDA_GULF_VESSEL,71.83
2016-08-17,USDA_GULF_VESSEL,71.83
2016-08-24,USDA_GULF_VESSEL,74.37
2016-08-31,USDA_GULF_VESSEL,75.01
2016-09-07,USDA_GULF_VESSEL,76.28
2016-09-14,USDA_GULF_VESSEL,77.55
2016-09-21,USDA_GULF_VESSEL,76.28
2016-09-28,USDA_GULF_VESSEL,76.91
2016-10-05,USDA_GULF_VESSEL,76.28
2016-10-12,USDA_GULF_VESSEL,75.64
2016-10-19,USDA_GULF_VESSEL,76.91
2016-10-26,USDA_GULF_VESSEL,80.73
2016-11-02,USDA_GULF_VESSEL,80.73
2016-11-09,USDA_GULF_VESSEL,80.73
2016-11-16,USDA_GULF_VESSEL,81.36
2016-11-23,USDA_GULF_VESSEL,90.26
2016-11-30,USDA_GULF_VESSEL,90.26
2016-12-07,USDA_GULF_VESSEL,94.08
2016-12-14,USDA_GULF_VESSEL,95.35
2016-12-21,USDA_GULF_VESSEL,93.44
2016-12-28,USDA_GULF_VESSEL,90.26
2017-01-04,USDA_GULF_VESSEL,90.26
2017-01-11,USDA_GULF_VESSEL,88.99
2017-01-18,USDA_GULF_VESSEL,88.99
2017-01-25,USDA_GULF_VESSEL,89.63
2017-02-01,USDA_GULF_VESSEL,90.26
2017-02-08,USDA_GULF_VESSEL,89.63
2017-02-15,USDA_GULF_VESSEL,90.9
2017-02-22,USDA_GULF_VESSEL,90.9
2017-03-01,USDA_GULF_VESSEL,92.8
2017-03-08,USDA_GULF_VESSEL,94.71
2017-03-15,USDA_GULF_VESSEL,99.16
2017-03-22,USDA_GULF_VESSEL,97.89
2017-03-29,USDA_GULF_VESSEL,96.62
2017-04-05,USDA_GULF_VESSEL,99.16
2017-04-12,USDA_GULF_VESSEL,99.16
2017-04-19,USDA_GULF_VESSEL,102.34
2017-04-26,USDA_GULF_VESSEL,102.97
2017-05-03,USDA_GULF_VESSEL,101.07
2017-05-10,USDA_GULF_VESSEL,98.53
2017-05-17,USDA_GULF_VESSEL,97.25
2017-05-24,USDA_GULF_VESSEL,94.71
2017-05-31,USDA_GULF_VESSEL,94.08
2017-06-07,USDA_GULF_VESSEL,92.8
2017-06-14,USDA_GULF_VESSEL,91.53
2017-06-21,USDA_GULF_VESSEL,92.17
2017-06-28,USDA_GULF_VESSEL,93.44
2017-07-05,USDA_GULF_VESSEL,94.71
2017-07-12,USDA_GULF_VESSEL,94.08
2017-07-19,USDA_GULF_VESSEL,95.35
2017-07-26,USDA_GULF_VESSEL,97.25
2017-08-02,USDA_GULF_VESSEL,95.35
2017-08-09,USDA_GULF_VESSEL,94.08
2017-08-16,USDA_GULF_VESSEL,94.08
2017-08-23,USDA_GULF_VESSEL,99.16
2017-08-30,USDA_GULF_VESSEL,100.43
2017-09-06,USDA_GULF_VESSEL,98.53
2017-09-13,USDA_GULF_VESSEL,101.7
2017-09-20,USDA_GULF_VESSEL,108.06
2017-09-27,USDA_GULF_VESSEL,108.7
2017-10-04,USDA_GULF_VESSEL,107.42
2017-10-11,USDA_GULF_VESSEL,105.52
2017-10-18,USDA_GULF_VESSEL,108.06
2017-10-25,USDA_GULF_VESSEL,111.87
2017-11-01,USDA_GULF_VESSEL,110.6
2017-11-08,USDA_GULF_VESSEL,109.33
2017-11-15,USDA_GULF_VESSEL,109.33
2017-11-22,USDA_GULF_VESSEL,107.42
2017-12-06,USDA_GULF_VESSEL,112.51
2017-12-13,USDA_GULF_VESSEL,112.51
2017-12-20,USDA_GULF_VESSEL,115.69
2017-12-27,USDA_GULF_VESSEL,112.51
2018-01-10,USDA_GULF_VESSEL,109.33
2018-01-17,USDA_GULF_VESSEL,113.78
2018-01-24,USDA_GULF_VESSEL,113.15
2018-01-31,USDA_GULF_VESSEL,113.78
2018-02-07,USDA_GULF_VESSEL,112.51
2018-02-14,USDA_GULF_VESSEL,109.33
2018-02-21,USDA_GULF_VESSEL,109.33
2018-02-28,USDA_GULF_VESSEL,111.87
2018-03-07,USDA_GULF_VESSEL,113.15
2018-03-14,USDA_GULF_VESSEL,114.42
2018-03-21,USDA_GULF_VESSEL,115.05
2018-03-28,USDA_GULF_VESSEL,115.05
2018-04-04,USDA_GULF_VESSEL,114.42
2018-04-11,USDA_GULF_VESSEL,111.87
2018-04-18,USDA_GULF_VESSEL,111.87
2018-04-25,USDA_GULF_VESSEL,111.87
2018-05-02,USDA_GULF_VESSEL,112.51
2018-05-09,USDA_GULF_VESSEL,112.51
2018-05-16,USDA_GULF_VESSEL,111.87
2018-05-23,USDA_GULF_VESSEL,111.87
2018-05-30,USDA_GULF_VESSEL,110.6
2018-06-06,USDA_GULF_VESSEL,106.79
2018-06-13,USDA_GULF_VESSEL,109.33
2018-06-20,USDA_GULF_VESSEL,111.87
2018-06-27,USDA_GULF_VESSEL,110.6
2018-07-04,USDA_GULF_VESSEL,109.97
2018-07-11,USDA_GULF_VESSEL,110.6
2018-07-18,USDA_GULF_VESSEL,111.87
2018-07-25,USDA_GULF_VESSEL,111.87
2018-08-01,USDA_GULF_VESSEL,111.87
2018-08-08,USDA_GULF_VESSEL,111.24
2018-08-15,USDA_GULF_VESSEL,111.87
2018-08-22,USDA_GULF_VESSEL,114.42
2018-08-29,USDA_GULF_VESSEL,116.96
2018-09-05,USDA_GULF_VESSEL,116.96
2018-09-12,USDA_GULF_VESSEL,116.96
2018-09-19,USDA_GULF_VESSEL,117.59
2018-09-26,USDA_GULF_VESSEL,118.87
2018-10-03,USDA_GULF_VESSEL,120.14
2018-10-10,USDA_GULF_VESSEL,120.77
2018-10-17,USDA_GULF_VESSEL,125.86
2018-10-24,USDA_GULF_VESSEL,126.49
2018-10-31,USDA_GULF_VESSEL,125.22
2018-11-07,USDA_GULF_VESSEL,124.59
2018-11-14,USDA_GULF_VESSEL,123.32
2018-11-21,USDA_GULF_VESSEL,122.04
2018-11-28,USDA_GULF_VESSEL,0.0
2018-12-05,USDA_GULF_VESSEL,122.04
2018-12-12,USDA_GULF_VESSEL,122.04
2018-12-19,USDA_GULF_VESSEL,122.04
2018-12-26,USDA_GULF_VESSEL,122.04
2019-01-02,USDA_GULF_VESSEL,0.0
2019-01-09,USDA_GULF_VESSEL,119.5
2019-01-16,USDA_GULF_VESSEL,114.42
2019-01-23,USDA_GULF_VESSEL,109.33
2019-01-30,USDA_GULF_VESSEL,104.25
2019-02-06,USDA_GULF_VESSEL,99.16
2019-02-13,USDA_GULF_VESSEL,96.62
2019-02-20,USDA_GULF_VESSEL,99.16
2019-02-27,USDA_GULF_VESSEL,99.8
2019-03-06,USDA_GULF_VESSEL,100.43
2019-03-13,USDA_GULF_VESSEL,101.7
2019-03-20,USDA_GULF_VESSEL,101.7
2019-03-27,USDA_GULF_VESSEL,104.25
2019-04-03,USDA_GULF_VESSEL,105.52
2019-04-10,USDA_GULF_VESSEL,106.79
2019-04-17,USDA_GULF_VESSEL,106.79
2019-04-24,USDA_GULF_VESSEL,106.79
2019-05-01,USDA_GULF_VESSEL,107.42
2019-05-08,USDA_GULF_VESSEL,108.06
2019-05-15,USDA_GULF_VESSEL,108.06
2019-05-22,USDA_GULF_VESSEL,109.33
2019-05-29,USDA_GULF_VESSEL,110.6
2019-06-05,USDA_GULF_VESSEL,111.87
2019-06-12,USDA_GULF_VESSEL,111.24
2019-06-19,USDA_GULF_VESSEL,109.97
2019-06-26,USDA_GULF_VESSEL,108.7
2019-07-03,USDA_GULF_VESSEL,109.33
2019-07-10,USDA_GULF_VESSEL,113.15
2019-07-17,USDA_GULF_VESSEL,118.23
2019-07-24,USDA_GULF_VESSEL,125.86
2019-07-31,USDA_GULF_VESSEL,128.4
2019-08-07,USDA_GULF_VESSEL,125.86
2019-08-14,USDA_GULF_VESSEL,124.59
2019-08-21,USDA_GULF_VESSEL,128.4
2019-08-28,USDA_GULF_VESSEL,129.67
2019-09-04,USDA_GULF_VESSEL,131.58
2019-09-11,USDA_GULF_VESSEL,133.49
2019-09-18,USDA_GULF_VESSEL,132.21
2019-09-25,USDA_GULF_VESSEL,132.85
2019-10-02,USDA_GULF_VESSEL,130.94
2019-10-09,USDA_GULF_VESSEL,130.31
2019-10-16,USDA_GULF_VESSEL,130.94
2019-10-23,USDA_GULF_VESSEL,130.94
2019-10-30,USDA_GULF_VESSEL,128.4
2019-11-06,USDA_GULF_VESSEL,125.86
2019-11-13,USDA_GULF_VESSEL,123.32
2019-11-20,USDA_GULF_VESSEL,118.23
2019-11-27,USDA_GULF_VESSEL,117.59
2019-12-11,USDA_GULF_VESSEL,118.87
